Temperature,Fe,O2,Silicate,Nitrate,pH,Phosphate,Salinity,SPCO2,Chla,PAR,DOC,NH4,Iceberg,NPP
10.164532,0.00332297,325.9891,12.806738,0.003392652,7.9478025,0.17148262,22.553316,48.83598,0.27057613,0.6935921,6.5991078,0.000661197,0.021598318,0.855913859
13.953784,0.004194982,299.92694,12.950963,0.005689778,7.8460803,0.17555314,22.898592,54.48031,0.25130782,0.6746194,6.7520947,0.000666935,0.027522878,1.327863974
-0.60915023,0.004588757,349.79928,4.4841343,0.5503573,7.958887,0.12276488,25.18303,27.644642,0.38578047,0.3408804,4.3206336,0.005577202,0.023215786,2.527711764
-0.4352865,0.003291704,367.79577,4.972026,0.53596846,8.057866,0.13258327,27.7699,30.809017,0.44469986,0.35298342,4.862115,0.005610533,0.02172604,2.714131308
-0.7904489,0.002474711,373.0446,4.847296,0.56540815,8.057238,0.14187799,28.98125,30.96226,0.54450607,0.33581647,5.22702,0.007244473,0.020235817,3.143693411
-0.9909418,0.002361956,368.4585,4.3867994,0.43724483,8.073798,0.13616151,28.510775,28.959137,0.59283123,0.37409052,5.6377365,0.008231169,0.018900685,3.823360704
-0.39667308,0.001921388,371.16742,3.9198543,0.22766872,8.078427,0.13068644,29.834885,29.616266,0.64643234,0.6021248,6.7009325,0.006905642,0.019978784,6.410695933
2.7621548,0.001984909,358.23372,3.5171125,0.044519802,8.074771,0.11987829,29.952686,33.50991,0.4001353,0.63337266,7.79421,0.005269804,0.017697776,3.4571138
6.8122444,0.002316946,334.977,3.2454806,0.016708658,8.047421,0.118114156,30.448122,39.006435,0.22599021,0.6828289,8.692361,0.003339171,0.025137852,2.438535145
8.567773,0.003000019,322.34895,3.0363707,0.01212969,8.023889,0.1176462,30.905859,41.19631,0.16038999,0.67744684,9.161408,0.003147559,0.02792478,2.001799734
5.223041,0.002708577,345.58737,5.1121856,0.052430732,8.0427885,0.11478161,29.080004,39.398148,0.7280582,0.7417476,8.086751,0.005423088,0.022346617,3.337637115
4.8444304,0.002280401,348.34048,4.8639914,0.031506886,8.067553,0.11633449,29.11993,38.32706,0.75124076,0.7081898,7.990336,0.005762245,0.030697548,2.401164207
5.2612896,0.001625343,343.79387,4.39971,0.041364732,8.053279,0.12069318,29.966717,38.20665,0.6912115,0.71184164,8.307125,0.006108939,0.053263613,3.098659277
7.0410542,0.00109998,330.4314,3.5241924,0.047495112,8.054862,0.12388,31.258694,39.487537,0.5726092,0.71687645,8.947434,0.00650309,0.046777812,4.266083635
7.6781454,0.00068298,321.2139,2.5166317,0.055208035,8.046463,0.12347834,32.598747,38.21277,0.45107526,0.7228239,9.783533,0.006698622,0.061950632,5.7850848
8.183372,0.000445512,315.812,1.7193176,0.063510895,8.041359,0.1208436,33.441456,37.019928,0.34179408,0.7205344,10.503626,0.008019315,0.060353524,6.91180439
8.6312895,0.000333249,311.452,1.2549682,0.04580014,8.050394,0.116290925,33.793724,36.630733,0.30566248,0.7051071,10.9178135,0.007676938,0.059226301,6.427861713
12.418014,0.003785708,295.94597,16.037833,0.060574115,7.861006,0.2189984,24.0184,52.18558,0.21852655,0.7143773,9.160008,0.002130729,0.084818552,5.71872649
10.704494,0.002783907,306.73838,15.268307,0.013057665,7.88068,0.23608381,24.040619,48.936462,0.17672768,0.69624853,8.531642,0.00119187,0.126170447,1.725846083
9.661233,0.002253928,313.81524,15.263376,0.005813376,7.8966045,0.2502647,24.035583,47.42192,0.17232558,0.6745311,8.307103,0.000951297,0.197987613,0.919182401
9.298022,0.001871594,317.06354,15.463996,0.002495122,7.9035287,0.26126046,24.110401,46.96646,0.19450205,0.6556066,8.3410535,0.001036969,0.248680022,0.644394424
9.120272,0.00168416,319.52855,15.858458,0.00203886,7.903502,0.27212905,24.417013,47.12971,0.23195765,0.6515156,8.495398,0.00129193,0.13846134,0.710919307
8.863901,0.001622625,321.72355,16.213132,0.001821597,7.9083676,0.28123852,24.60634,46.992863,0.2852081,0.65116197,8.623866,0.001539297,0.633211862,0.850264128
8.494403,0.001632385,324.41697,16.390052,0.001691256,7.9122496,0.28675795,24.709633,46.55998,0.35214535,0.6546535,8.600272,0.001718704,0.032587281,1.009305412
8.207586,0.001714578,326.83212,16.315807,0.001774339,7.911828,0.28727908,24.693113,46.174778,0.42107305,0.6439451,8.340892,0.001788552,0.039787862,1.095414762
8.155124,0.001902762,328.9991,15.771689,0.002083308,7.9175463,0.27946476,24.398178,46.086617,0.46098777,0.64838487,7.7598835,0.001538321,0.045582653,1.085958835
7.670321,0.002172381,335.15114,14.780457,0.002428403,7.9253254,0.2628339,23.675945,45.24948,0.4440622,0.6529369,7.0180614,0.001083703,0.040764508,0.928952064
6.60423,0.002420891,344.3463,13.819212,0.002739245,7.923834,0.24425224,22.906385,43.477287,0.39547475,0.64792526,6.5243137,0.000796608,0.036628134,0.74860962
5.7607384,0.002593211,349.58774,13.178104,0.003141598,7.9422,0.22785642,22.383589,41.951454,0.3507471,0.6438478,6.3554733,0.000719614,0.037581761,0.65447775
5.4334135,0.00268687,349.65932,12.90521,0.003647545,7.9567165,0.21522833,22.086084,41.09837,0.32181307,0.63750273,6.387527,0.000695181,0.032398518,0.619554521
6.2583036,0.002613385,342.72215,12.977458,0.003902581,7.97272,0.20875677,22.38234,42.1814,0.3026335,0.62716204,6.6724755,0.000737743,0.031680881,0.647511252
7.7971153,0.002481094,332.14933,13.159084,0.003997763,7.972952,0.2036291,22.879744,44.552437,0.28897088,0.6213529,7.0075677,0.000779722,0.021056414,0.696187146
9.373085,0.002406011,322.41073,13.321314,0.003733193,7.976724,0.19812153,23.29862,47.22923,0.27894985,0.6243316,7.271296,0.000781406,0.026867683,0.745079368
9.723042,0.002504559,319.8072,13.343971,0.004923343,7.93021,0.18978937,23.321146,47.832264,0.272803,0.64755815,7.342208,0.00073164,0.023911428,0.865175437
8.990698,0.002700981,325.64804,13.148708,0.004435383,7.8959203,0.17924725,22.70594,46.498707,0.2669684,0.6580792,7.145196,0.000709989,0.025572516,0.785746189
7.096464,0.002932007,339.1577,12.820867,0.004263798,7.8856573,0.16977223,21.89874,43.326305,0.26069017,0.6616795,6.8123145,0.000683763,0.019074163,0.667533582
6.30693,0.003202253,345.10317,12.415151,0.005017852,7.8679442,0.16161356,21.249752,41.829006,0.25908143,0.6718585,6.446099,0.000654937,0.019211418,0.675174901
5.4082966,0.003513861,348.78704,12.040697,0.008299614,7.936917,0.15605599,20.588123,39.786854,0.25925835,0.66909236,6.1323093,0.000678175,0.018908849,0.824583421
6.1381817,0.003516055,347.67693,12.121567,0.0056416,7.9797926,0.15787753,20.89644,41.183987,0.26501785,0.6825925,6.1333436,0.000683043,0.016965392,0.768094825
7.8280063,0.003534452,339.31008,12.390014,0.004512932,7.989405,0.16316777,21.546276,44.151115,0.26811796,0.68457574,6.2826024,0.000702031,0.019474937,0.836609161
12.476068,0.003933852,313.1634,12.638454,0.005511889,7.866974,0.16748137,21.96546,51.766518,0.26418237,0.65805215,6.4918892,0.000728848,0.026103122,1.243793388
1.0867976,0.004332632,356.60428,4.811267,0.46199333,8.085161,0.11530196,25.517912,31.50038,0.3721872,0.40190318,4.492315,0.004478018,0.029215877,2.403641434
-0.20933035,0.003199235,365.79657,4.93864,0.52413694,8.056424,0.12853964,27.35136,30.880476,0.42827008,0.3225856,4.78383,0.005092338,0.02630464,2.293331098
-0.6396383,0.00286411,363.4591,4.633963,0.50913845,8.075948,0.13218622,27.462484,29.425905,0.52560086,0.30893347,4.9912664,0.00594272,0.035442892,2.654734902
-0.80974156,0.002739294,363.35498,4.1851318,0.29048775,8.087849,0.12186784,27.326468,27.93052,0.51634066,0.45546567,5.521887,0.005344699,0.059666938,4.601593463
0.8304238,0.002369128,365.19274,3.8595858,0.083954714,8.090073,0.11540275,28.466509,30.630632,0.3900832,0.5940723,6.6729686,0.004565583,0.051975665,4.189765824
4.0587206,0.002256335,353.03965,3.66359,0.01494884,8.071808,0.1163386,29.535341,35.47017,0.2342087,0.6525317,7.856353,0.003734798,0.063287965,2.378555643
6.874132,0.002663278,336.3886,3.4802333,0.00692901,8.043599,0.1182919,30.706457,39.85401,0.1700078,0.6712785,8.744253,0.003294774,0.061509063,1.969635191
4.727259,0.002730497,349.6158,5.0914036,0.032573902,8.070121,0.1130261,28.670156,38.387024,0.73537626,0.68899274,7.810174,0.005800597,0.052337301,2.383054007
4.0719295,0.002064126,350.99253,4.8800353,0.042617678,8.081485,0.11710943,28.94493,36.837143,0.7062235,0.69750845,7.906631,0.006290146,0.038315886,2.598166575
6.908571,0.001409392,334.5306,4.067846,0.038819115,8.061514,0.12161587,30.484135,40.4858,0.61121496,0.7088988,8.518776,0.006298159,0.102130597,3.22292774
7.8849,0.000897793,321.06984,3.0822477,0.023685512,8.051762,0.12233137,31.738308,40.073677,0.46527633,0.714328,9.26727,0.005113848,0.145005975,3.495563839
8.203057,0.000574939,315.51278,2.2273446,0.025566882,8.04338,0.121249876,32.800846,38.737072,0.3397558,0.7154021,9.932505,0.005435963,0.162764839,4.200798413
8.462086,0.000403179,312.00403,1.6205885,0.02310358,8.040632,0.11835732,33.390255,37.827885,0.2629434,0.7040315,10.376785,0.005419695,0.323505058,4.308094564
10.868088,0.002907825,306.50058,15.041836,0.00924063,7.885764,0.23673673,23.774729,48.839386,0.15707761,0.66326666,8.181503,0.00096929,0.036235414,1.267022684
9.875897,0.002444072,312.93428,15.123809,0.01699514,7.899637,0.2462516,23.89556,47.7424,0.17918512,0.6530341,8.123563,0.00109423,0.038667093,1.549770382
9.371096,0.001934816,316.70025,15.240847,0.003481607,7.906789,0.25537552,24.078197,47.09195,0.19822264,0.6483218,8.219255,0.001108182,0.040608658,0.72521934
9.084323,0.00171306,319.18812,15.571252,0.002077636,7.9050083,0.26446537,24.267515,46.889267,0.23123935,0.65454787,8.341422,0.001304765,0.040605011,0.765323801
8.682763,0.001656635,323.10998,15.902719,0.001731651,7.905843,0.27273575,24.52275,46.767433,0.28038427,0.6528824,8.410175,0.00156279,0.033747544,0.928052567
8.314165,0.001695733,326.38183,16.016467,0.001668576,7.908883,0.27645935,24.560724,46.44061,0.34085294,0.6591051,8.271526,0.001657503,0.029113263,1.058623292
8.175362,0.001829237,328.48805,15.790483,0.001838559,7.910188,0.27485788,24.372343,46.21648,0.40106406,0.655207,7.891652,0.001536132,0.028927698,1.080981158
7.9692826,0.00205651,332.62333,15.139039,0.00210718,7.918352,0.26504742,23.915836,45.87992,0.43448084,0.662631,7.311181,0.001182008,0.030284103,0.996563555
6.927649,0.002329259,341.7642,14.21481,0.002541945,7.930137,0.24848798,23.15117,44.076054,0.42258966,0.67063886,6.718137,0.000856431,0.020889538,0.826891546
5.67541,0.002546295,349.79558,13.402343,0.002804594,7.9340973,0.23078083,22.452837,41.875896,0.38261747,0.65886545,6.3813888,0.00070883,0.029614274,0.670114426
5.3888025,0.00265489,351.31004,12.968885,0.003269634,7.9460664,0.21613372,22.165977,41.253197,0.3431934,0.6401959,6.312248,0.000702631,0.024750576,0.624510778
6.026987,0.002680068,346.2773,12.898186,0.0035166,7.969469,0.20677535,22.237335,42.091583,0.3141872,0.6427259,6.472356,0.000697497,0.02348014,0.64170313
7.1368904,0.002678693,338.6578,13.035525,0.003621613,7.9783096,0.2012192,22.62377,43.81659,0.29504742,0.64106107,6.761368,0.000712735,0.016384703,0.695577788
8.062957,0.002582777,331.05147,13.197841,0.004015702,7.955404,0.1967729,22.940723,45.16114,0.28028918,0.62377495,7.041703,0.000798015,0.021920335,0.761145362
8.9858265,0.002547466,324.70414,13.330592,0.005132657,7.9191327,0.19256325,23.294754,46.738796,0.26955624,0.63948447,7.2497935,0.000789634,0.01876773,0.91731471
9.319539,0.002598882,322.64864,13.346733,0.005612063,7.896949,0.18718609,23.308329,47.31173,0.26501867,0.64985126,7.2912197,0.000787912,0.017317941,0.979981701
9.229872,0.002726237,324.8866,13.220634,0.011402369,7.883146,0.17971845,22.927408,47.22932,0.26610793,0.6518746,7.1731177,0.000823013,0.01859343,1.405297175
7.9754434,0.00280946,333.3916,12.927114,0.004772941,7.878268,0.1716354,22.233418,44.769966,0.25869303,0.6535464,6.8727443,0.000756524,0.027822531,0.802847843
6.841492,0.003109115,340.55105,12.469943,0.004458809,7.916966,0.16319187,21.575361,42.498142,0.2537589,0.6633243,6.464192,0.000713168,0.031601023,0.706374639
6.4676795,0.00373626,341.96213,11.850857,0.009159158,8.009858,0.15459214,20.325474,40.573814,0.24464386,0.66459584,5.984412,0.000706239,0.038632208,0.968665029
7.262918,0.004097453,338.4155,11.815548,0.010240698,8.017039,0.15382527,20.143543,41.474625,0.24804648,0.6450514,5.9301914,0.000740062,0.054538056,1.100123182
11.143956,0.004462062,320.81398,12.0274015,0.008933179,7.973599,0.15640027,20.584711,47.963554,0.25160107,0.6340677,6.0718944,0.000785823,0.061692292,1.438954399
1.5209732,0.004361686,356.03788,4.8712203,0.4327821,8.084265,0.1096652,25.614956,32.560795,0.39478196,0.44974804,4.4711623,0.003661365,0.055971346,2.688406848
0.4101282,0.003594423,360.8232,4.908328,0.48567948,8.067178,0.11879823,26.259026,31.043863,0.40659742,0.38730508,4.58728,0.004113005,0.069870289,2.489679867
-0.39523557,0.003019776,362.93596,4.7688405,0.5337208,8.07642,0.12979437,27.131548,30.051157,0.5081096,0.33570847,4.7703586,0.004521888,0.06329213,2.736255997
-0.69370025,0.002784358,362.87957,4.4182013,0.40739367,8.081375,0.12791251,27.614733,28.835804,0.54737437,0.36451247,5.170296,0.004857057,0.048041738,3.644002806
-0.33859262,0.002603578,365.39724,4.0421514,0.12678075,8.091671,0.11426358,27.758446,28.735582,0.44900662,0.5452488,5.960736,0.003513374,0.051838877,4.563954202
2.4066513,0.002294114,360.72108,3.8685787,0.021133532,8.083745,0.113912974,28.833359,33.18415,0.31070423,0.6036171,7.1148546,0.003477014,0.118197446,2.53360618
5.4843082,0.002314168,345.25383,3.7812362,0.009503684,8.058049,0.1159047,30.194984,38.099167,0.25452822,0.6542027,8.2646925,0.003252077,0.18780025,2.343570278
8.700918,0.002962627,328.937,4.0312237,0.07789218,8.036032,0.10951612,30.589035,43.73516,0.3430604,0.68349624,8.9966385,0.004665066,0.283937158,7.040087654
5.1151943,0.002835626,348.1764,5.152254,0.039896728,8.084025,0.111391055,28.520134,39.149014,0.7202264,0.69523233,7.704211,0.005202438,0.334513238,2.89652817
3.565535,0.002510971,355.78403,5.17378,0.03272693,8.0958395,0.1122114,28.156065,36.112106,0.6828979,0.67878747,7.5629447,0.005651672,0.367082176,2.268948257
6.2827573,0.001712318,340.26867,4.456149,0.038311126,8.063361,0.11897985,29.963455,40.257256,0.6554286,0.70100296,8.185698,0.006128725,2.580583968,2.703175546
7.499788,0.001084295,324.88978,3.4681882,0.018607558,8.055304,0.12164488,31.064333,40.3653,0.47618404,0.70800984,8.8953525,0.004980848,0.030658827,2.667840883
8.339566,0.000737883,314.87185,2.66643,0.009678381,8.064565,0.1213373,32.127003,40.297344,0.32684024,0.7057519,9.473593,0.004356187,0.031344624,2.594281686
8.653333,0.000522382,310.26396,2.0229407,0.006855994,8.049445,0.1195038,32.89213,39.590927,0.23206092,0.6958652,9.908766,0.003872213,0.036200419,2.572985295
12.893685,0.003951978,295.8216,15.155377,0.023317289,7.8712587,0.22723655,23.399712,51.832745,0.16326495,0.6434894,8.130074,0.001279552,0.030896202,2.488909524
11.229528,0.003282087,304.6317,14.9186505,0.021951046,7.8910184,0.23342328,23.584473,49.358215,0.16580297,0.65786636,8.007485,0.001048278,0.024759097,2.096968228
10.187206,0.002460624,310.80434,14.746633,0.005079733,7.904581,0.2409326,23.834688,47.83399,0.17196967,0.6490085,8.039544,0.00092693,0.030517432,0.788967786
9.656671,0.002042082,314.5351,14.952802,0.005118634,7.907256,0.24836842,24.095764,47.514214,0.19362013,0.6474289,8.158598,0.001078039,0.031032632,0.825023439
9.218537,0.001782051,318.06642,15.226964,0.002175163,7.902875,0.25553335,24.278658,47.16344,0.22338785,0.6534838,8.2400525,0.001244056,0.02898275,0.789467213
8.840255,0.001714453,321.4713,15.426686,0.001940354,7.901691,0.26095094,24.358131,46.84107,0.26396159,0.6564908,8.189318,0.001451027,0.025823848,0.950215692
8.395652,0.0017624,326.22603,15.494365,0.001825647,7.9034014,0.26361708,24.398174,46.627357,0.3184931,0.66357553,7.948502,0.001444927,0.027158002,1.032537404
8.16049,0.001924622,329.93278,15.196276,0.001954487,7.9067645,0.26075085,24.065125,46.264587,0.36740612,0.6709356,7.5092507,0.001182396,0.027685932,1.001944028
7.397667,0.002173576,337.23554,14.568477,0.00228908,7.9123874,0.25093902,23.471563,44.938534,0.39281536,0.6707681,6.984381,0.000938579,0.020982808,0.884963585
5.840047,0.002451906,347.22075,13.759382,0.004307319,7.9253883,0.23515605,22.682398,42.202866,0.38702,0.6679597,6.525065,0.000765682,0.023637341,0.841936302
5.506837,0.002581557,350.16277,13.176705,0.003010897,7.933341,0.21992704,22.286497,41.479675,0.35732499,0.6630388,6.3500134,0.00067995,0.017198557,0.659530149
6.4620314,0.002599135,344.73875,13.007665,0.003331636,7.9417453,0.20857895,22.37495,43.040142,0.32623572,0.6441583,6.409982,0.000705101,0.017921173,0.681855667
8.087783,0.002582821,335.39897,13.079859,0.003485599,7.9304323,0.20181031,22.852129,45.771183,0.29985572,0.6443326,6.6785314,0.000728878,0.020068914,0.762527261
8.90511,0.002646807,328.12646,13.234121,0.003884149,7.919901,0.19661733,23.209934,47.034878,0.2798587,0.6572022,6.979349,0.000740622,0.026723406,0.862397653
9.383921,0.002738636,322.7295,13.378713,0.005618569,7.89749,0.19217397,23.464697,47.604294,0.26445359,0.64376056,7.25031,0.000831865,0.031945922,1.052515192
10.361773,0.002915538,316.94883,13.476922,0.016593714,7.876384,0.18770399,23.747698,49.239296,0.2598843,0.6371488,7.4581187,0.000975471,0.036518321,2.083052195
10.309084,0.003051684,317.12213,13.412792,0.012265525,7.8698993,0.18462124,23.566387,49.14385,0.26217496,0.63750666,7.3873396,0.000936171,0.043432784,1.715761855
10.44305,0.003080113,318.91495,13.298527,0.00703114,7.8708615,0.1806503,23.304403,49.448116,0.25867063,0.65080494,7.257554,0.000871195,0.062874481,1.275282144
9.752774,0.002961195,325.69495,13.021558,0.004020354,7.8683653,0.17375693,22.84755,48.049564,0.2515819,0.65086526,6.9514806,0.00081068,0.048478698,0.906587873
7.830494,0.003263289,335.1541,12.407763,0.004659588,7.975776,0.1633116,21.72093,43.717976,0.24213824,0.6324915,6.4098923,0.000791221,0.057688658,0.781939806
6.2109847,0.004301716,339.41418,11.430415,0.009332477,8.041146,0.15066123,19.838333,39.244762,0.22650794,0.6141211,5.718683,0.000732513,0.062790949,0.893223832
1.9463035,0.00429887,355.6794,4.950821,0.42360032,8.092479,0.10468802,25.463608,33.18514,0.40545512,0.46754062,4.471002,0.003063188,0.060753272,2.974193303
0.6448794,0.003607652,360.7688,4.9922094,0.48177852,8.074561,0.11522056,26.38652,31.633106,0.4039957,0.44384933,4.5564948,0.003743843,0.045029758,2.894697907
-0.24976952,0.003065351,363.9187,4.9123326,0.5622079,8.077306,0.12883355,26.960585,30.352634,0.47985723,0.35835433,4.682338,0.00425553,0.055563045,2.938551229
-0.67324036,0.002727335,364.6098,4.6587386,0.5308259,8.076368,0.13499561,27.77065,29.606731,0.5610205,0.33338973,4.971825,0.004414868,0.152354676,3.479615366
-0.7378728,0.002647915,364.9612,4.250958,0.2530957,8.086446,0.12189308,27.747437,28.492638,0.5457222,0.44564882,5.5156304,0.003612826,0.195397056,5.2381587
0.7425445,0.002381223,364.869,3.9883987,0.05974461,8.084818,0.11527479,28.40198,30.670916,0.44427856,0.57283914,6.4922445,0.003282714,0.519298474,3.622268886
3.8876863,0.00219748,353.8496,3.8384327,0.012495213,8.073069,0.11861022,29.899906,35.86998,0.34863342,0.6471199,7.772371,0.003396595,0.445981162,2.456571629
